ID	tweet	label	cleaned_text	translated
ig_train_09021	@user Udo nnam. Chukwu gba anyi umu oge n'ile	positive	Udo nnam Chukwu gba anyi umu oge nile	Peace of My Father
ig_train_09022	@user @user I pray to today that Chịnẹkẹ ga ẹ nyẹ gị akọ n'ụche. Akwa na ákwà a bụrọ ọfụ.	positive	I pray to today that Chịnẹkẹ ga ẹ nyẹ gị akọ nụche Akwa na ákwà a bụrọ ọfụ	I pray to the Today Theater to be released from your clothes and this fabric
ig_train_09023	My baby fine, onye Otorogonogo onye, my baby sweet .... Waje x Tiwa https://t.co/7P64DEfd8f	positive	My baby fine onye Otorogonogo onye my baby sweet  Waje x Tiwa	My Baby Fine Angogoong One My Baby Sweet Weje x
ig_train_09024	@user lol...nke ezigbo ya	positive	lolnke ezigbo ya	lol unsteady
ig_train_09025	@user @user Daalu riinne, Nwanne mmadu! Chukwu gozie gi 🙏	positive	Daalu riinne Nwanne mmadu Chukwu gozie gi	Lake the Riinne brother blessed you
ig_train_09026	@user Ọ ga eyi ezigbo ife😍	positive	Ọ ga eyi ezigbo ife	It would worn a good wave
ig_train_09027	Nwanne, obi gi da juo godi first. Fa amalo k’anyi si kwado... #IgboAmaka #IgboTwitterHangout #IgboTwitterCommunity. https://t.co/DHqFvoaIV7	positive	Nwanne obi gi da juo godi first Fa amalo k’anyi si kwado IgboAmaka IgboTwitterHangout IgboTwitterCommunity	Your brother's mind stabbed the Grands FIRST COMPLIDTAGY SAMEFLUTWITTTTWANTTOMITMITMITY
ig_train_09028	@user @user Obara Jesus Christ onye we’anyi!	positive	Obara Jesus Christ onye we’anyi	Jesus Christ for Has Grand
ig_train_09029	@user @user Ndi bụ nna, esooro m mba ụwa wee na-asị ka Chineke chebere m unu niile n'oge a na ndụdụgandụ unu niile. Daalụ nụ oo	positive	Ndi bụ nna esooro m mba ụwa wee naasị ka Chineke chebere m unu niile noge a na ndụdụgandụ unu niile Daalụ nụ oo	The fathers I accompany me country and oppose God saved all of you is in this and all of you who thank you
ig_train_09030	@user @user 🤣🤣🤣🤣 Odogwu na Njikoka butue mmuo gi nna	positive	Odogwu na Njikoka butue mmuo gi nna	Deady Chinese bitie your father
ig_train_09031	@user Onye dị ndụ, nwere olile anya. Madu ekwesịghị iji aka ya wee wepụ ndụ ya n'ihi ihe isi ike. Ka anyị nwere Chineke ndidi. Ịhe niile ga adicha nma n'oge ya.	positive	Onye dị ndụ nwere olile anya Madu ekwesịghị iji aka ya wee wepụ ndụ ya nihi ihe isi ike Ka anyị nwere Chineke ndidi Ịhe niile ga adicha nma noge ya	The living hopes to take his life to take his life from difficulties as we have God's patience to blame,
ig_train_09032	Ututu OMA nuo https://t.co/iKUZcDSVsB	positive	Ututu OMA nuo	Morning the morning to bed
ig_train_09033	▶ Odiro Onye Dika Gi by @user On #FreshDew Soul Lifting Songs On #JoyfulNoise w// Lilian @user #TraditionalSunday #WaketoWorship	positive	Odiro Onye Dika Gi by  On FreshDew Soul Lifting Songs On JoyfulNoise w Lilian  TraditionalSunday WaketoWorship	Ident of someone like you by Freshdew Soulping songs on Joyfulnoise W Lilian traditional
ig_train_09034	Nna I bu go di spec, odogwu nwoke 💪💪🎠😍❤️ #PrinceTheBrand https://t.co/63bQH5XH83	positive	Nna I bu go di spec odogwu nwoke  PrinceTheBrand	The father that you're ga poec dusk boy PrinceZerbrand
ig_train_09035	🎵#NowPlaying : Eze Ndi Eze 👨‍🎤 - @user #SaturdayRunz w @user 👁️👁️✨ 👄	positive	NowPlaying  Eze Ndi Eze ‍   SaturdayRunz w	NOWLYING OF SATURDURAYUZ W
ig_train_09036	Gwanu'm ebe'm ga ebido ebido wé jawà Chineke nma? Amaghi mo, amaghi mo.....	positive	Gwanum ebem ga ebido ebido wé jawà Chineke nma Amaghi mo amaghi mo	Tellum me will start the starts of God to commend God
ig_train_09037	Ututu oma ❣️ Chukwu gozie ubochi taa.. Amen 🙌	positive	Ututu oma  Chukwu gozie ubochi taa Amen	Building Ghosts Ghen Buy the Day today
ig_train_09038	Chukwu di omimi.	positive	Chukwu di omimi	God is mysterious
ig_train_09039	@user @user @user @user @user @user @user @user Ụdọ dị ma na mmadụ ka nà eke nkwụ cha 😁😁	positive	Ụdọ dị ma na mmadụ ka nà eke nkwụ cha	The ropes but in a person that is a natural palm of the
ig_train_09040	Ndi OMA... Umu dimkpa Chineke kwooro aka wee kee. Chukwu gozie unu https://t.co/qbXy5pSuPD	positive	Ndi OMA Umu dimkpa Chineke kwooro aka wee kee Chukwu gozie unu	Good News of God's Battle of God and God Bless You
ig_train_09041	@user I ma ihe nne	positive	I ma ihe nne	I know the mother
ig_train_09042	Happy Anniversary Nne. Chukwu gozie gi. https://t.co/gYw6JOANOi	positive	Happy Anniversary Nne Chukwu gozie gi	HAPPY ANNIVSARSARY GOD GOING TO
ig_train_09043	#YouDeyFlenjor: Umu Chineke 🎧#jdess #MakeEBetterForYou 🔛📻w @user #Kpoko1005📻💥	positive	YouDeyFlenjor Umu Chineke jdess MakeEBetterForYou w  Kpoko	Youdeyfljor children of God Jdess MacketterTterterFoyou Woke
ig_train_09044	Nnem nnem ohhh Ezigbo Nnem ohh; Nnem nnem ohhh Ezigbo Nnem muru mu oh; Nnem nnem ohhh Ezigbo… https://t.co/0CAl8gPA0H	positive	Nnem nnem ohhh Ezigbo Nnem ohh Nnem nnem ohhh Ezigbo Nnem muru mu oh Nnem nnem ohhh Ezigbo…	My sister Ohhh real mother ohhh sister old oz baby my mother mother ohhh dear ...
ig_train_09045	Onye nwere chukwu, nwere mmadu! Ya nwuliba!	positive	Onye nwere chukwu nwere mmadu Ya nwuliba	A person who has a human being with her own person
ig_train_09046	@user e bu nwanyi di nma	positive	e bu nwanyi di nma	is a good woman
ig_train_09047	@user @user Daalụ ya gazieere gị ooh. I meela.	positive	Daalụ ya gazieere gị ooh I meela	Thank you then went to you ooh you
ig_train_09048	@user Ututu Oma my brother, kam je lie ofe akwu	positive	Ututu Oma my brother kam je lie ofe akwu	Good morning my Brother Kam goes a nest
ig_train_09049	@user @user @user Uche gi di ya nwanne, maka ndi mpiawa azu 🤣🤣🤣🤣🤣🤣	positive	Uche gi di ya nwanne maka ndi mpiawa azu	Your mind is a sister for the brush
ig_train_09050	Nwa idi sharp. Inwere onye nche???? https://t.co/Eboh73D1kU	positive	Nwa idi sharp Inwere onye nche	Baby to be a jarp
ig_train_09051	Aka aka ya aka Jehovah neme nma Olu ebube ya nke nerughari nebe'm no Isi iyi nke ndu nke nadighi ata ata Aka aka ya aka Jehovah neme nma. My reverend's all time favorite worship song😍😍	positive	Aka aka ya aka Jehovah neme nma Olu ebube ya nke nerughari nebem no Isi iyi nke ndu nke nadighi ata ata Aka aka ya aka Jehovah neme nma My reverends all time favorite worship song	My hand for his glory of life that brings through the life of Jehovah's hands that his hands that did not use Jehovah's hands that his hands that have the hand of Jehovah's hands that his hands suffer from the Holy One of Jehovah?
ig_train_09052	@user Nwanyi ọma onwe dị...... Golibe zia.... Ka anya zugodi ike na rape matter for few hrs.	positive	Nwanyi ọma onwe dị Golibe zia Ka anya zugodi ike na rape matter for few hrs	The good woman in the Golibe Zia is still on the way to the rape mattter for few hrs
ig_train_09053	This ya dp. Idikwa egwu ooo https://t.co/x7XzuOO0FX	positive	This ya dp Idikwa egwu ooo	SISHS DP to be OOO
ig_train_09054	Gburugburu 🚀🚀🚀 e di kwa Sharp https://t.co/Q86ysBBJvF	positive	Gburugburu  e di kwa Sharp	Around there is no sharp
ig_train_09055	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Bank account nke a bu bullet proof Even biafran Ogbunigwe can’t penetrate Ihe a bu account Abacha usezuru mgbe o ka no ndu nwelu wee nye odogwu after he transitioned Odenigbo na abuo Chukwu agozigo gi Onye Nna na ala Igbo ka Obi https://t.co/uJbIYvF7d5	positive	Bank account nke a bu bullet proof Even biafran Ogbunigwe can’t penetrate Ihe a bu account Abacha usezuru mgbe o ka no ndu nwelu wee nye odogwu after he transitioned Odenigbo na abuo Chukwu agozigo gi Onye Nna na ala Igbo ka Obi	Bank Account This is the bullet Proof Es ought's Beren Baweter Pennerer Theme is a Account to give you a dad and lands to be hearted
ig_train_09056	Aka Jehovah Na'eme mma O Lu ebube ya Ke ne ru Ari ebe ano Isi Ike ndu, Ke Na jiji atata, Aka aka ya, Aka Jehovah Na'eme mma. #75hours !	positive	Aka Jehovah Naeme mma O Lu ebube ya Ke ne ru Ari ebe ano Isi Ike ndu Ke Na jiji atata Aka aka ya Aka Jehovah Naeme mma hours	Hardly Jehovah has taken badness to the head for a strong life in this day that brings his hand to Jehovah and treats Jehovah in good hours
ig_train_09057	HBD nwanne Ya gaziere gi @user https://t.co/BYOldHMFmC	positive	HBD nwanne Ya gaziere gi	HBD his sister went for you
ig_train_09058	🎵🎵 Onye ne me nma Chineke idinma...🎵🎵 #TheDoves #Praises #CelebrationService	positive	Onye ne me nma Chineke idinma TheDoves Praises CelebrationService	The one who loves the God of God I know the Celoves CelebrationServiceervice
ig_train_09059	Asa eji eje mba 😍😍😍 https://t.co/t8TvG9kYrb	positive	Asa eji eje mba	Washed with a country
ig_train_09060	Unu emela ọ... Chukwu gọzie onye nile sororo anyị mee #Igborize na-afọ 2019. Afọ 2020 ga-aga iri unu ọfuma. Oga agbakwa aka laa n'aha Jizọs! Iseeeeee https://t.co/Ngg7etLS2F	positive	Unu emela ọ Chukwu gọzie onye nile sororo anyị mee Igborize naafọ  Afọ  gaaga iri unu ọfuma Oga agbakwa aka laa naha Jizọs Iseeeeee	Do not make it happen to all the people who have been going to bed with us about eating Jesus
ig_train_09061	PROUD NWA ONYE IGBO 💪💪💪 https://t.co/GCndflvq0M https://t.co/PXMUdCDm3D	positive	PROUD NWA ONYE IGBO	Proud of the baby person
ig_train_09062	Odogwu bi n’eligwe. Onye ji uwa mere ihe mgbakwasi ukwu. Onye anyi n’afuru añwuru oku n’ile n’elu, onye mere akwukwo nri wee wuo añwuru. Ihula nwa gi nwoke @user Ndi iro agahi eji anya ha abuo afu ya. Kpuchie ma chebekwe ya na ezi n’ulo ya. Na aha Jesus Onye nwe anyi..Amen	positive	Odogwu bi n’eligwe Onye ji uwa mere ihe mgbakwasi ukwu Onye anyi n’afuru añwuru oku n’ile n’elu onye mere akwukwo nri wee wuo añwuru Ihula nwa gi nwoke  Ndi iro agahi eji anya ha abuo afu ya Kpuchie ma chebekwe ya na ezi n’ulo ya Na aha Jesus Onye nwe anyiAmen	Are you alive by a world in the air and tried to see your opponents with the eyes of both sides The householder of Jesusite name of our Games
ig_train_09063	@user @user Yay ! Nwanne mmadu. Chukwuigwe Daalu	positive	Yay  Nwanne mmadu Chukwuigwe Daalu	Yay a darling Hill
ig_train_09064	ndi igbo mum, ñdi oma ñdi oma #igbotwittercommunity https://t.co/qptyFTfV2m	positive	ndi igbo mum ñdi oma ñdi oma igbotwittercommunity	I'm good interest in weyattattatcomity
ig_train_09065	@user @user Bikonu Nne, Ihe obula umu-okorobia ndi anambra meregi n’oge gara-aga, biko gbaghara ma chefuo n’ihi n’obu aka oru ekwensu. Anyi niile adighi otu ahu. Ndewo !!	positive	Bikonu Nne Ihe obula umuokorobia ndi anambra meregi n’oge garaaga biko gbaghara ma chefuo n’ihi n’obu aka oru ekwensu Anyi niile adighi otu ahu Ndewo	I don't have any mother of the 19-year-old guests during the past please forgive and forget about all our Devil's classes
ig_train_09066	Ikenna Cyril nwà m, ekperé m bú ká I nwéé ezigbo ágbám áfó ómá na ubochi taa.. Ka Chiukwu abiama gozie Kwa ma dube gi mgbe ni ne.. Daalu.. Happy birthday son.. Nkéà bú nwàm in whom I am well pleased @user 042 City https://t.co/w3XcC8gWRH	positive	Ikenna Cyril nwà m ekperé m bú ká I nwéé ezigbo ágbám áfó ómá na ubochi taa Ka Chiukwu abiama gozie Kwa ma dube gi mgbe ni ne Daalu Happy birthday son Nkéà bú nwàm in whom I am well pleased   City	Then Cyrille kills my teeth in good intuitures and day to me and to live in Thurns
ig_train_09067	Mma Mma Mma Mma Mma Mma Jesus Onye Ebere #Praise #Heroesservice #Rogicabuja	positive	Mma Mma Mma Mma Mma Mma Jesus Onye Ebere Praise Heroesservice Rogicabuja	Best I fine decorated Jesus of the Mercion Pleachuba Heroeservu
ig_train_09068	Oso gi Jehovah, ka 'm n' agbá kwa o, owà nká wérè otú osi ejekwaá. Biko, Jigidem aka, ka 'm hará idá. 🙏🏻 Olili anya di. Anyi ga zucha motor🏎️, Rúkwa uló🏘️ , Lúo kwa nwanyi nmara nma👩‍🦰💏, Mutakwá umu ejima👨‍👩‍👧‍👦 . K' odi kwa Nna🙌 Ask any igbo man for interpretation incase ya lost. 😎 https://t.co/N7ABb1nT8t	positive	Oso gi Jehovah ka m n agbá kwa o owà nká wérè otú osi ejekwaá Biko Jigidem aka ka m hará idá  Olili anya di Anyi ga zucha motor Rúkwa uló  Lúo kwa nwanyi nmara nma‍ Mutakwá umu ejima‍‍‍  K odi kwa Nna Ask any igbo man for interpretation incase ya lost	Leave the LORD that I soakest it for the LORD. lord
ig_train_09069	Chukwu dalu na inata go. Isi adi ndi ocha nma? https://t.co/1VMGhoTeO3	positive	Chukwu dalu na inata go Isi adi ndi ocha nma	God dashed and to get to go to the head of the white people
ig_train_09070	Okwa ezigbo doggie 🌚🌚🌚 https://t.co/10LiqlC3tC	positive	Okwa ezigbo doggie	Reason for Doggie
ig_train_09071	Agu nnaya i kwuru ya hoha! makachi, Kama odika o bu onye bute ike o kwechiri ka ndi banyi na practice kita. 😊🤦 https://t.co/iO0AYoYKZi	positive	Agu nnaya i kwuru ya hoha makachi Kama odika o bu onye bute ike o kwechiri ka ndi banyi na practice kita	You talked to Haha for Haha for Hahi's but it is a tough it is a tougher for the rest of the Bonda's
ig_train_09072	@user Ehn nzobu idiro Chineke ga gozie gi Nwanyo'ma	positive	Ehn nzobu idiro Chineke ga gozie gi Nwanyoma	Essa honors the God of God to bless you
ig_train_09073	@user @user @user Agbara gi Christmas, gbara ndị obodo gị ọ!	positive	Agbara gi Christmas gbara ndị obodo gị ọ	You Knita Referred to your country
ig_train_09074	@user happy birthday nwunye’m. Chukwu gozie gi ♥️	positive	happy birthday nwunye’m Chukwu gozie gi	Happy Birthdays My Luther
ig_train_09075	♫Hail My Jesus, Ebube, Ebube, Ebube, Igwe ♫ #NigeriaAt57 #ThanksgivingService #GH_OuterRingRd	positive	Hail My Jesus Ebube Ebube Ebube Igwe  NigeriaAt ThanksgivingService GHOuterRingRd	Hail My Glorious Glory Nigeriat Thanksgivings Ghietererservice
ig_train_09076	I bụ Chukwu Ị bụghị mmadụ(4x) (You are God You’re not man) ♫♫ #HolyhillWorship	positive	I bụ Chukwu Ị bụghị mmadụx You are God You’re not man  HolyhillWorship	You are God you don't like a person you're god you're to HolyhillWorship
ig_train_09077	Ichie iga di ooooooo https://t.co/FgUmWLhi35	positive	Ichie iga di ooooooo	ITECKING PERSON
ig_train_09078	@user @user @user Udo nne So ibu ezigbote onye obodo🙌🏾🙌🏾	positive	Udo nne So ibu ezigbote onye obodo	Mother peace is to be able to be able to
ig_train_09079	I mara mma na ese okwu, eziokwu. #IgboAmaka Cc: @user	positive	I mara mma na ese okwu eziokwu IgboAmaka Cc	You are beautiful and watching the truthfulness of the CC |
ig_train_09080	Maazi! ị ga-adị ndụ ogologo oge. https://t.co/YWkvgWaiZ5	positive	Maazi ị gaadị ndụ ogologo oge	Mr. Limited for a long time
ig_train_09081	#Np▶️""""Jesus Bu Onye Ndu"""" #Osadebe on #MorningFlow with @user @user and @user #ThrowbackThursday🎧	positive	NpJesus Bu Onye Ndu Osadebe on MorningFlow with   and  ThrowbackThursday	Npfesus is the Leader on MorningFlow with and throwbackthursday
ig_train_09082	@user Daalụ so nwoke oma	positive	Daalụ so nwoke oma	Thanks with a good man
ig_train_09083	Mazi Ututu oma. Batiri fonu m nyuru anyu. Kita ka m furu ozi gi. Imela nke ukwu. Chukwu olisa bi n'igwe gozie gi. Amin. Edebagorom gi ozi na DM gi. Dalukwa ozo. https://t.co/5fKIFeSnTE	positive	Mazi Ututu oma Batiri fonu m nyuru anyu Kita ka m furu ozi gi Imela nke ukwu Chukwu olisa bi nigwe gozie gi Amin Edebagorom gi ozi na DM gi Dalukwa ozo	Naza dwells for you my izu entered you in your dm's dash
ig_train_09084	Chineke bụ Eze nwanne! Agba ọ m kilometer iri n'ụtụtụ a, rie nri ụtụtụ 😁 na-akwadozi ịsa arụ...njem dị m n'ụkwụ taa🚶‍♂️🚶‍♂️🚶‍♂️ https://t.co/fyUonTG9TF	positive	Chineke bụ Eze nwanne Agba ọ m kilometer iri nụtụtụ a rie nri ụtụtụ  naakwadozi ịsa arụnjem dị m nụkwụ taa‍‍‍	God is King Solunteer I've enjoyed bread up in today's paste
ig_train_09085	Ude chukwu na ede na mba niile 💃🏼💃🏼💃🏼💃🏼	positive	Ude chukwu na ede na mba niile	Cream and write in all countries
ig_train_09086	♬Otua Ka chineke anyi di eh Agidigba Eh♬ #Thanksgivingservice #PraiseWorship #PraiseDiadem	positive	Otua Ka chineke anyi di eh Agidigba Eh Thanksgivingservice PraiseWorship PraiseDiadem	This is the same for our God e John thanksgivingservice Ghesworship Prissemis
ig_train_09087	Onye oma.. . how are you doing @user: @user Onye nkuzi....Happy New Year o! Aka m di n'uelu""""	positive	Onye oma  how are you doing   Onye nkuziHappy New Year o Aka m di nuelu	The good eyele you do deeing a teacher New Year OE of my mount
ig_train_09088	@user Ndị chukwu goziri🙌	positive	Ndị chukwu goziri	The people are organized
ig_train_09089	@user Igbo ndị ọma, soronụ m kelee Mazị Chibuike Okechukwu (@user) nwaafọ Imo, na-enyere ndị ogbenye aka. Taa bụ ncheta ọmụmụ ya. Ka Ezechitoke Abịama gọzie ya mmaji kwuru mmaji. #cubanangroup #alaOwere #IgboAmaka @user @user https://t.co/Yew7Cu0pKG	positive	Igbo ndị ọma soronụ m kelee Mazị Chibuike Okechukwu  nwaafọ Imo naenyere ndị ogbenye aka Taa bụ ncheta ọmụmụ ya Ka Ezechitoke Abịama gọzie ya mmaji kwuru mmaji cubanangroup alaOwere IgboAmaka	English with my people, "Make a birth-of-law for the poor to bless the cupbagrooup to satisfy
ig_train_09090	@user Nwanne ji si Ike 💪🏾💪🏾	positive	Nwanne ji si Ike	Brother
ig_train_09091	@user @user Ututu oma ooo♥️♥️	positive	Ututu oma ooo	Good morning ooo
ig_train_09092	@user aligommanwu bikonu gwara mu ndi Chelsea na mourinho ga emenyu ha egwu na anya.biko kelele mu wilson njoku.#osha	positive	aligommanwu bikonu gwara mu ndi Chelsea na mourinho ga emenyu ha egwu na anyabiko kelele mu wilson njokuosha	Aliguma you told me my Chelsea and Mourrenho's music to look at Eyesona
ig_train_09093	@user Eche m na I ma na chineke nyere nwata nkapi ga enye ya mmiri o ga eji akwu aka. God wey give u Otedo	positive	Eche m na I ma na chineke nyere nwata nkapi ga enye ya mmiri o ga eji akwu aka God wey give u Otedo	I think you know that God helps a child to a child of water and will without
ig_train_09094	Ara nno n'ime akwa bu ndu 🤩🤩🤩🤩	positive	Ara nno nime akwa bu ndu	Are ugly in the egg is life
ig_train_09095	Nwoke oma. Ije ogalanya https://t.co/3iUWceQpkq	positive	Nwoke oma Ije ogalanya	Good Man Well Girl
ig_train_09096	🎤Jehovah idi ebube Ne ebe aino Jehovah idi ebube🎼 Na eligwe ibu eze Na eluwa ina achi achi Na ala mmuo, ibu dike nagha🎵 Jehovah idi ebube🎶 #VictoryCelebrationService #JudahCompany #HOTRUmuahia #HOTRService @user Umuahia, Abia State Capital https://t.co/cp8vPvzy6P	positive	Jehovah idi ebube Ne ebe aino Jehovah idi ebube Na eligwe ibu eze Na eluwa ina achi achi Na ala mmuo ibu dike nagha Jehovah idi ebube VictoryCelebrationService JudahCompany HOTRUmuahia HOTRService  Umuahia Abia State Capital	Jehovah is glorified for Jehovah's Him and the Eite king and the highest warrior heroesVilance
ig_train_09097	@user Ututu Oma ❌ I bola chi ✔️	positive	Ututu Oma  I bola chi	Good morning you booled
ig_train_09098	Chief Willie. Dalu. jisie ike https://t.co/E4PnAPS0Tf	positive	Chief Willie Dalu jisie ike	Chief Gilie Dalu is hard
ig_train_09099	Chukwu gozie gi. Proud of you, Ama ❤️❤️❤️❤️ https://t.co/TSVTGofMls	positive	Chukwu gozie gi Proud of you Ama	God bless you proud of you
ig_train_09100	@user @user Palliative ụmụ IMT😌😌	positive	Palliative ụmụ IMT	Palliative and immatents
ig_train_09101	@user @user Onye isi bu Onye isi 🙌 https://t.co/SK7Vdl7TpA	positive	Onye isi bu Onye isi	The Prince is a Prince
ig_train_09102	Happy birthday Okosisi nke mbu. https://t.co/95jOrpIByB	positive	Happy birthday Okosisi nke mbu	Happy Birthday It's First Power
ig_train_09103	@user @user @user @user @user @user @user @user @user @user @user Lidis eh, I buru nwanyi, I bu go di asa 🤭	positive	Lidis eh I buru nwanyi I bu go di asa	Lindis e e eh a girl you're going to seven
ig_train_09104	Happy Birthday day Nwanyi Oma, Ka onye nwe anyi gozie gi ta, na ngbe nile Amen. @user	positive	Happy Birthday day Nwanyi Oma Ka onye nwe anyi gozie gi ta na ngbe nile Amen	Happy Birthday Wanna Guest You Today With All Amen
ig_train_09105	@user Jisie ike nna	positive	Jisie ike nna	Good luck with father
ig_train_09106	@user Nsogbu adiro. Ngwanu retweet.. God bless you	positive	Nsogbu adiro Ngwanu retweet God bless you	Failed Retweet GOD BLESS YOU
ig_train_09107	@user Ezechitoke gozie GI......	positive	Ezechitoke gozie GI	Euchochitoke bless you
ig_train_09108	@user Ahuru m gi na Anya	positive	Ahuru m gi na Anya	I see you in the eyes
ig_train_09109	@user Ututu oma nwanne	positive	Ututu oma nwanne	Good morning sister
ig_train_09110	@user Daalu, ezigbo nwannem nwanyi. Yagazie!	positive	Daalu ezigbo nwannem nwanyi Yagazie	Complete my real sister
ig_train_09111	@user @user Onye Nna Daalu-Rinne 🙌🏽	positive	Onye Nna DaaluRinne	A Darrine's father
ig_train_09112	@user @user Happy Birthday Nwoke ọma! Ka Chineke gọzie gị ma gbakwaa gị ume! Jide ka iji odogwu!	positive	Happy Birthday Nwoke ọma Ka Chineke gọzie gị ma gbakwaa gị ume Jide ka iji odogwu	Happy Birthdale man May God bless you and manage you breath to control
ig_train_09113	🎵🍾#AlternativeSpice w @user ▶️""""Chukwu Ga Gozi Gi"""" | @user | 🚀|#GoodMusicGoodTalkDial 98.9🎧 https://t.co/3sU4gchtvP	positive	AlternativeSpice w  Chukwu Ga Gozi Gi    GoodMusicGoodTalkDial	Alternative Win will bless you goodmusicttytial
ig_train_09114	@user @user @user Lol... ngwanuu gawa n'iru onye nke m😁	positive	Lol ngwanuu gawa niru onye nke m	Lol softens go to your own person
ig_train_09115	hmmmmmm Rinu kedu nke na emenu. Nkea bannyee ofuma 🤣🤣🤣😂😂😂😂🤣🤣👍 https://t.co/xXI5j410WQ	positive	hmmmmmm Rinu kedu nke na emenu Nkea bannyee ofuma	Hmmmmm I just got a moderation
ig_train_09116	@user @user Jesu Christi mere gi ebere	positive	Jesu Christi mere gi ebere	Jesua Christ made you mercy
ig_train_09117	Happy birthday @user nana! Chukwu gozie gi na ezi na ulo gi. Ya gazie!!!👐	positive	Happy birthday  nana Chukwu gozie gi na ezi na ulo gi Ya gazie	Happy Birthday Nana bless you and your family then
ig_train_09118	@user comman see ebe ndi Malaysia na-eme ego ka O bu mmiri!	positive	comman see ebe ndi Malaysia naeme ego ka O bu mmiri	Commun point where the Malaysasia makes money to water
ig_train_09119	@user Ngwa, gaa gbuo ikpere yoo chukwu	positive	Ngwa gaa gbuo ikpere yoo chukwu	Application to knee yooa
ig_train_09120	Mpa! @user Chukwu agozigo gi	positive	Mpa  Chukwu agozigo gi	GIGHGE you
ig_train_09121	Ndewo maka isonyere w/ @user na oge #OBINWANNE. Anyi huru gi n'anya, Ka chi boo. cc-@user	positive	Ndewo maka isonyere w  na oge OBINWANNE Anyi huru gi nanya Ka chi boo cc	Hello for joining w and the intervention we love you a horse
ig_train_09122	🎤Jesus!... Odighi onye di ka gi🎤 #DCService #FirstService #Worship	positive	Jesus Odighi onye di ka gi DCService FirstService Worship	Jesus never like you DCSService Worms
ig_train_09123	His Onye Ezejust arrived 😂😂😂 https://t.co/Jzu6QAdbDt	positive	His Onye Ezejust arrived	HIS of the Armud Arrived
ig_train_09124	@user @user Chukwu gozie gi, nnaa. 🤣🤣🤣 Nwoke m a, amaro na ihe nwaanyi n'afu kariri.	positive	Chukwu gozie gi nnaa  Nwoke m a amaro na ihe nwaanyi nafu kariri	God bless you my guy I'm so mad to be more than
ig_train_09125	@user @user Chukwu gozie Erica Chukwu gozie ndi Nigeria Brewery na aluputa Legend Stout. Ndi Abia State na asi unu nnoooo #LegendXEricaHomecoming #EricaStormsAbia https://t.co/wTST88WFbS	positive	Chukwu gozie Erica Chukwu gozie ndi Nigeria Brewery na aluputa Legend Stout Ndi Abia State na asi unu nnoooo LegendXEricaHomecoming EricaStormsAbia	God bless Erica Greetens to the Nigerian Brewery and Expands Legend Stout colors to the State that I tell you ease the Legendxericaoming EricMASSA
ig_train_09126	Ibu Chukwu dike Ibu Chukwu dinma Imela Onya oma me (You're good to me)	positive	Ibu Chukwu dike Ibu Chukwu dinma Imela Onya oma me Youre good to me	Chinese super hero dinma don't make fun of me you
ig_train_09127	@user 😂🤣😂 ONYE LIFE! E ga adị!	positive	ONYE LIFE E ga adị	The Life Will Be
ig_train_09128	@user @user @user Ndi nkem daalukwanu	positive	Ndi nkem daalukwanu	My Miles
ig_train_09129	@user Chukwugozie kwa gi Nnewi🤗	positive	Chukwugozie kwa gi Nnewi	And you too
ig_train_09130	Buru ekene riwo otuto Fada Fada eeeh 🙌🏻🙌🏿 @user Country Club GRA Ikeja Lagos https://t.co/OPwrJNL2oS	positive	Buru ekene riwo otuto Fada Fada eeeh   Country Club GRA Ikeja Lagos	Carrying the glory of FADA FADAH Councry Club GRAGS LAGOS
ig_train_09131	@user @user Nwanyị dị mma❣️	positive	Nwanyị dị mma	The woman is good
ig_train_09132	@user Odogwu 🙌🏾🙌🏾🙌🏾🙌🏾 Mana ima ezigbo ihe maka chii	positive	Odogwu  Mana ima ezigbo ihe maka chii	A glow but a good thing for the cheat
ig_train_09133	@user Ututu oma o!	positive	Ututu oma o	Good morning o
ig_train_09134	@user Otutu Oma Dede😊	positive	Otutu Oma Dede	A lot of good dude
ig_train_09135	@user kfb nnukwu mmadu #OgbakoUmuIgbo	positive	kfb nnukwu mmadu OgbakoUmuIgbo	KFB bigger conference
ig_train_09136	@user Dropuo account details gi tupu inaga, onye nweanyi gozie gi dika imere nkea😎😎😎	positive	Dropuo account details gi tupu inaga onye nweanyi gozie gi dika imere nkea	Dropoo Account Details you before to keep your owner to you as you do
ig_train_09137	@user Onye nna ka e bu... Ekele m gi... Kama, o ga dikwa mma na anyi na asu na ede asusu anyi, ka anyi jisike na e wepu edemede beekee na asusu anyi. Ka o hara e bu si “engligbo”. Ha na ru eji ihe a na agba na nti, agba na anya. Udo....	positive	Onye nna ka e bu Ekele m gi Kama o ga dikwa mma na anyi na asu na ede asusu anyi ka anyi jisike na e wepu edemede beekee na asusu anyi Ka o hara e bu si “engligbo” Ha na ru eji ihe a na agba na nti agba na anya Udo	My father is grateful to you but are good that we are inspired by the language of the languages Fear of the color and eye
ig_train_09138	🎶Chi ma ra obi m Nara Ekele Mgbe Nile 🎶 #DCService #FirstService #Worship #16July2017	positive	Chi ma ra obi m Nara Ekele Mgbe Nile  DCService FirstService Worship July	Chi and Happy I Nat Alertime DCSService Wristervice Worms
ig_train_09139	@user Gozikwa gị nwanyị oma	positive	Gozikwa gị nwanyị oma	Historizing you a good woman
