ID	tweet	label	cleaned_text	translated
twi_train_02595	kristo mogya kasa ma yen	positive	kristo mogya kasa ma yen	Christ's blood speaks to us
twi_train_02596	if its not about kumasi asante kotoko abeg dont tag me me ne wo nni nkyer3nkyer3mu biaaa in voice	positive	if its not about kumasi asante kotoko abeg dont tag me me ne wo nni nkyernkyermu biaaa in voice	If it is not about how about Kumasi Asante kotoko Abeg dont tag I'm not with you I'm not sure what’s
twi_train_02597	wo to bill aaa na wotw3 di akyere	positive	wo to bill aaa na wotw di akyere	You're the Bill aaa and you're not
twi_train_02598	kobby alpha ne vida me two life savers 😩 me ntumi nyi mo mma da🚶✊	positive	kobby alpha ne vida me two life savers  me ntumi nyi mo mma da	Kobby Alpha and Vida me two life Sever
twi_train_02599	eiiii so u everyday is no bra day whu wo nufu yi nso na asi be ti ase saa no	positive	eiiii so u everyday is no bra day whu wo nufu yi nso na asi be ti ase saa no	Eiii so u Everyday is come to day They see your breasts this too has come to the head like this
twi_train_02600	wu na wu sh3 h nu😂	positive	wu na wu sh h nu	It dies and you sh hse
twi_train_02601	anadqo d3suo yi mu kwame wo di saa information wei ey3 den hoh	positive	anadqo dsuo yi mu kwame wo di saa information wei ey den hoh	Anadqo this Dsuo in Kwame You'
twi_train_02602	wadi bet wode3 y3 me show kakra erh😑	positive	wadi bet wode y me show kakra erh	He'
twi_train_02603	twa me unaware baako wai	positive	twa me unaware baako wai	Tut my UN8
twi_train_02604	maka me kokontɛ na bɛgye wo simpoa ɛfiri ɛsoro deba fom wobɛti kumkumcha	positive	maka me kokontɛ na bɛgye wo simpoa ɛfiri ɛsoro deba fom wobɛti kumkumcha	I've told you my thorns and will take you from heaven.
twi_train_02605	nti nka y3 nyi hwan na kwadaaso usain bolt mmra mu	positive	nti nka y nyi hwan na kwadaaso usain bolt mmra mu	So if y y ny y nye who is the foamaaaaaaaaaaaaaaaaaaaaako Bot come in
twi_train_02606	wo yɛ barima a bɔ ne din	positive	wo yɛ barima a bɔ ne din	You are a man of name
twi_train_02607	wu nni sika wo si sobolo y3 healthy stay calm️s voice 🦩🦩🦩🦩	positive	wu nni sika wo si sobolo y healthy stay calms voice	WE HAVE NIA NI money you silo y healhy Stay Cace
twi_train_02608	etouga etuo no asan ato biom baba yara mafia ⚔ 14 goals at the baba yara sports stadium 🏟 franck thierry etouga mbella 🔥 🔥 but ɛyɛ faaaabulous 52 pts now	positive	etouga etuo no asan ato biom baba yara mafia   goals at the baba yara sports stadium  franck thierry etouga mbella   but ɛyɛ faaaabulous  pts now	The etoga rout
twi_train_02609	adeɛ a ɛnyɛ yie no wo yɛ no deɛn aaaaaaaaaaa ɛnyɛ yie	positive	adeɛ a ɛnyɛ yie no wo yɛ no deɛn aaaaaaaaaaa ɛnyɛ yie	A thing you do is what aaaaaaaaaaaaaaaaaaa
twi_train_02610	nyame na ɛhwɛ nnipa ɛnyɛ nnipa	positive	nyame na ɛhwɛ nnipa ɛnyɛ nnipa	God watches people not people
twi_train_02611	sika no de3 madam b3gye kofi aboka p3333 😂😂😂😂	positive	sika no de madam bgye kofi aboka p	The money is used for madam to take Kofi Aboka pkoka p.
twi_train_02612	happy birthday godfather 🎂🎉 🎁 🙏🏻🙏🏻 me bisa ewiase ahuoden ne sika nyinaa ma wo ❤️💯✅🕊	positive	happy birthday godfather    me bisa ewiase ahuoden ne sika nyinaa ma wo	Happy Birthday godfath
twi_train_02613	nyame na 3yie w mo so ahaban s33 obiara b3hunu w mo su ban nye nokware a w mo nka	positive	nyame na yie w mo so ahaban s obiara bhunu w mo su ban nye nokware a w mo nka	God is well on you that everyone sees your safety is the truth they feel in you
twi_train_02614	de3n paa na ka y3 wakeka abo mu saa k3k3	positive	den paa na ka y wakeka abo mu saa kk	YEW is very strong
twi_train_02615	nyame ayɛbi o 🙏🏽 my man with all black akoa so eiii 😂😂😂	positive	nyame ayɛbi o  my man with all black akoa so eiii	God is praised o my nation with the servant of all eiiii
twi_train_02616	sika nti wu typi fn ahh na ya laiki	positive	sika nti wu typi fn ahh na ya laiki	You'
twi_train_02617	on the grind spitting joe nhyira nsuo na me nam mu so yall better know im the best nigga cheffing zehin ɛbisa dɛɛ mano atɔ counting machine wey dey do wanna deɛ agya aa mo kura no kyerɛ dɛɛ mo adwen mu ndɔ 🤘🏽🌋🌋🌋	positive	on the grind spitting joe nhyira nsuo na me nam mu so yall better know im the best nigga cheffing zehin ɛbisa dɛɛ mano atɔ counting machine wey dey do wanna deɛ agya aa mo kura no kyerɛ dɛɛ mo adwen mu ndɔ	On the Grindtting Joe Blessing Breague and I'm sorll better im the Best nigga Cheffing Zehin Ask me say mano has bought Counting Machine Weyyy do what father aa you hold
twi_train_02618	twa selfie me twa bitters	positive	twa selfie me twa bitters	Cut selpe I cut the bits
twi_train_02619	sɛ yɛde ewiase agyapadeɛ kɔ a menua nka wamɛto oo mans o ayɛ wo sɛ yareɛ a gyae na fa wo sika boa ahiafoɔ na mese ɛbɛyɛ kakra nfɔteɛ bɛbisa wo sɛ wagyapadeɛ yi wɔ hen ni oo wo sika bebirebe yi wɔ hen ni oo wo de anibre gye obi adeɛ aa menua wo bɛ wu agya hɔ	positive	sɛ yɛde ewiase agyapadeɛ kɔ a menua nka wamɛto oo mans o ayɛ wo sɛ yareɛ a gyae na fa wo sika boa ahiafoɔ na mese ɛbɛyɛ kakra nfɔteɛ bɛbisa wo sɛ wagyapadeɛ yi wɔ hen ni oo wo sika bebirebe yi wɔ hen ni oo wo de anibre gye obi adeɛ aa menua wo bɛ wu agya hɔ	If we take the world’s property to menua touch the waamɛtto oo Mans o has treated you a disease and you have your money with your money and I say it will be a little bit Someone's thing aa meua you'll die father
twi_train_02620	b3di m3 sika nyinaa m3gyi borsia aka hò	positive	bdi m sika nyinaa mgyi borsia aka hò	bdi m I money do
twi_train_02621	yo masa morow na waka wasem	positive	yo masa morow na waka wasem	yo masa morow
twi_train_02622	sika y3 mogya me i want turn klaus michaelson😩😩🤦🏾‍♂️	positive	sika y mogya me i want turn klaus michaelson‍	Money y blood me I Want Turn Klaus Michaelson‍
twi_train_02623	sumsum p3 nso hmm nyankopon ma yen ahoden 🙏🏾🙏🏾🥺🇬🇭 amen	positive	sumsum p nso hmm nyankopon ma yen ahoden  amen	Sum
twi_train_02624	a hot twi mental teacher takyi toa ɛbɛ yi so sɛ wotwe ahoma na sɛ amma a na takyi na ɛsɔ apɔnkye kɔn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yɛde bɔɔ takyi no baah ɛno na abubu gu hɔ no 😂😂😂	positive	a hot twi mental teacher takyi toa ɛbɛ yi so sɛ wotwe ahoma na sɛ amma a na takyi na ɛsɔ apɔnkye kɔn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yɛde bɔɔ takyi no baah ɛno na abubu gu hɔ no	A hot twi mold teacher Takyer Takyer tank on a proverb If you pull a rope and if it didn't a na na na na na na Takyi and it wore a horse's neck teach Takyer Taker into pieces teacher of pieces tieces wee yes baah baah bahrops that we have used Takyi the blad's blanket bah and the burial is the crack.
twi_train_02625	saa kum kum bagya no i cant do some 😼	positive	saa kum kum bagya no i cant do some	That
twi_train_02626	bra fie na bedi jollof 😀	positive	bra fie na bedi jollof	Come home and eat jollof
twi_train_02627	odo asisi maso anso h a asa akatakata mani😫	positive	odo asisi maso anso h a asa akatakata mani	Odo Agu
twi_train_02628	sika y3 sika legitimate ansas3 blood	positive	sika y sika legitimate ansas blood	Money is Money legittate before Blood
twi_train_02629	he lie bad wo kum apem a apem beba	positive	he lie bad wo kum apem a apem beba	He live
twi_train_02630	wonni sika aa wose government y3 corrupt	positive	wonni sika aa wose government y corrupt	They don
twi_train_02631	awurade ne me hwɛfo hwee renhia me ɔma meda wura frɔmfrɔm adidibea ogya me kɔ nsu a ɛho dwo ho odwudwo me kra ɔde me fa akwantrenee so ne din nti sɛ menam owu sum kabii mu mpo a minsuro awurade efisɛ wo ne me na ɛwɔ hɔ wabaa ne wo poma na ɛkyerɛ me kwan	positive	awurade ne me hwɛfo hwee renhia me ɔma meda wura frɔmfrɔm adidibea ogya me kɔ nsu a ɛho dwo ho odwudwo me kra ɔde me fa akwantrenee so ne din nti sɛ menam owu sum kabii mu mpo a minsuro awurade efisɛ wo ne me na ɛwɔ hɔ wabaa ne wo poma na ɛkyerɛ me kwan	The Lord is my shepherd nothing I will give me a glory pasture fires me to the quiet waters He leads me in the paths of righteousness and if I walk in the darkness of death I will not fear the Lord because you are with me. Your staff is guide me
twi_train_02632	medaasekobby wo nim nyansa oooo herh	positive	medaasekobby wo nim nyansa oooo herh	Thank you
twi_train_02633	kyɛ na ɛbɛ kyɛ nanso ɛnka hɔ da bebe make your vim no break bebe	positive	kyɛ na ɛbɛ kyɛ nanso ɛnka hɔ da bebe make your vim no break bebe	It's long and it'
twi_train_02634	sika no nso aba😂	positive	sika no nso aba	The money has come.
twi_train_02635	masa hw3 wo kasa yie ooooo	positive	masa hw wo kasa yie ooooo	Masa Look at your language well ooooo
twi_train_02636	as3 omo ate 3ka no o	positive	as omo ate ka no o	As omo ate it o omo o o
twi_train_02637	awurade nhyɛ yɛ den na abɔdeɛ no bi nnyɛ bad koraaa	positive	awurade nhyɛ yɛ den na abɔdeɛ no bi nnyɛ bad koraaa	The Lord make it strong and some of the creatures are not bad at all at all
twi_train_02638	y3 de sika no ama wo so anka wode ak we jollof rice	positive	y de sika no ama wo so anka wode ak we jollof rice	We’ve given the money on you on the basis
twi_train_02639	deɛ ɔhwɛɛ yɛn ɛnora no ɔbɛhwɛ yɛn ɛnɛ nso yɛn nyame ɔbaatanpa deɛ ɔntonko na ɔnna 🙏🙏🙏	positive	deɛ ɔhwɛɛ yɛn ɛnora no ɔbɛhwɛ yɛn ɛnɛ nso yɛn nyame ɔbaatanpa deɛ ɔntonko na ɔnna	The one who looked after us he will look at us today our God’s good-
twi_train_02640	wosii yesu kristo nkoaaa na b3 y3 de3n	positive	wosii yesu kristo nkoaaa na b y den	Only Jesus Christ was built
twi_train_02641	akoko sa kyerɛ akrɔma ɛnyɛ no fɛ is at display here😂😂😂	positive	akoko sa kyerɛ akrɔma ɛnyɛ no fɛ is at display here	Akokosa says the aroma doesn
twi_train_02642	ne ho twa tu menyaa y3 anka hmm	positive	ne ho twa tu menyaa y anka hmm	His cut tu me have y i no hmm
twi_train_02643	happy birthday world best rapper mr michael owusu addo aka kabutey🎂 nyankopon nhyira wo daa daa	positive	happy birthday world best rapper mr michael owusu addo aka kabutey nyankopon nhyira wo daa daa	happy birthday World bet rapper Mr Michael Addo Addoy God Blessed be you forever and ever for ever
twi_train_02644	wotan me na menwu na me san flexi gu wo so	positive	wotan me na menwu na me san flexi gu wo so	You hate me and I'll die and I'
twi_train_02645	aden mo taataa mo saa 🤣🤣🤣🤣	positive	aden mo taataa mo saa	Aden you taata you like it
twi_train_02646	monto mma nana akufo addo monto mma nppeshie radodo	positive	monto mma nana akufo addo monto mma nppeshie radodo	Monn for Nana Akufo Akufo addo monto for the NPPESEshie Radodo
twi_train_02647	nana kasa na nsu asa😅😅😅	positive	nana kasa na nsu asa	Grandfather speaks and there is no water
twi_train_02648	k no de3 y3b3k y3sika s3m na 3nsisi so saa	positive	k no de ybk ysika sm na nsisi so saa	the k ybc yry money and fraud so much like that
twi_train_02649	hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ	positive	hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ	Hmmmmmmmmy
twi_train_02650	wofa and please forgive me saa ɛfie no nnyɛ yɛ dea oasɛm ni hearts of oak🙆‍♂️	positive	wofa and please forgive me saa ɛfie no nnyɛ yɛ dea oasɛm ni hearts of oak‍	You take and point forgive me that house isn’
twi_train_02651	mpaninfoo bu 3b3 bi s3 obi fa 3soro aa wode3 fa 3fm 3firi s3 adepa hy3 fam	positive	mpaninfoo bu b bi s obi fa soro aa wode fa fm firi s adepa hy fam	Elder
twi_train_02652	na mate sɛ ghanafoɔ ɛbɛyɛ yi bi ma ghc 10000 de aboa ama cathedral no sie	positive	na mate sɛ ghanafoɔ ɛbɛyɛ yi bi ma ghc  de aboa ama cathedral no sie	And I've heard that Ghanaian will do some for Ghc to help the Cathedral keep
twi_train_02653	wo ne alpha ne omega 🙏🙏	positive	wo ne alpha ne omega	You are Alpha and Omega
twi_train_02654	rich uncle fa gh30 no kyɛ no cuzzzz krom ayɛ hye roff 😂😂😂	positive	rich uncle fa gh no kyɛ no cuzzzz krom ayɛ hye roff	Rich UN Clecle Take the GH GH IT IS CEZZZZ rom's border Roff.
twi_train_02655	kwame poku drop me amen by kwame eugene n so to	positive	kwame poku drop me amen by kwame eugene n so to	Kwame Poku me amen by Kwame Eugene
twi_train_02656	success wo tiara s3 wodi queen elizabeth akyi miensa 🤣🤣🤣	positive	success wo tiara s wodi queen elizabeth akyi miensa	Success in the states Queen Elizabeth for three times
twi_train_02657	ei wo hyɛ hɔ	positive	ei wo hyɛ hɔ	ei you are there
twi_train_02658	oh chairman wayɛ fine paa o	positive	oh chairman wayɛ fine paa o	Oh chairman has done funne oh
twi_train_02659	yɛn ankasa no yɛyɛ dɔm🇦🇹	positive	yɛn ankasa no yɛyɛ dɔm	We are ourselves a crowd ourselves
twi_train_02660	babiaa mekc no kwan wa nti metutu manamon asi yie fast fast	positive	babiaa mekc no kwan wa nti metutu manamon asi yie fast fast	where I'm diging mannamon for the way
twi_train_02661	ho yɛ fɛ paaa ɛnnɛ nso yɛ no bdae happy birthday gurl🎊❤ nuff blessings ❤	positive	ho yɛ fɛ paaa ɛnnɛ nso yɛ no bdae happy birthday gurl nuff blessings	It’s very beautiful today it’
twi_train_02662	sɛ wo bɛyɛ sports enɛ anɔps ɔng anaa ɛyɛ anyumerɛ	positive	sɛ wo bɛyɛ sports enɛ anɔps ɔng anaa ɛyɛ anyumerɛ	If you are a sports eneops ong or it is a
twi_train_02663	shy3 den na nyame b3y3	positive	shy den na nyame by	shy den and god by
twi_train_02664	araba kraaaa aden gyai y3 life ma y3n	positive	araba kraaaa aden gyai y life ma yn	A Arabaaa aden Gyai Gyai for us
twi_train_02665	boys ɛnyɛ nyinaa fri geers😍	positive	boys ɛnyɛ nyinaa fri geers	Boys all not all from Geers
twi_train_02666	s3 wo fa nasem na s3 wo nante nasem mu a bra ne mu y3 den na wani daso asa a b3y3 awurade b3y3 awurade b3y3 ama asi wo yie	positive	s wo fa nasem na s wo nante nasem mu a bra ne mu y den na wani daso asa a by awurade by awurade by ama asi wo yie	If you walk my word and walk in the word come to harder and woni sleep aa the Lord by for the good of you
twi_train_02667	sika yɛ sika legitimate anaa blood ♥ 🔥🔥🔥	positive	sika yɛ sika legitimate anaa blood	Money is money legitimate or blood
twi_train_02668	ɔnyankopɔn apɔmuden mpaemuka kristo a ɔte me mu no ne ma apomuden ne daa hoɔden mu anidasoɔɔno ne mabrabɔ mu animonyam ɛnti nea kristo yɛ mame nyena yɛ me deame te na hoɔfɛ ne na nimonyam mu me da ne pɛpɛɛpɛyɛ adi wo kristo mu wo wiase yi mu animonyam nka awurade daa amen	positive	ɔnyankopɔn apɔmuden mpaemuka kristo a ɔte me mu no ne ma apomuden ne daa hoɔden mu anidasoɔɔno ne mabrabɔ mu animonyam ɛnti nea kristo yɛ mame nyena yɛ me deame te na hoɔfɛ ne na nimonyam mu me da ne pɛpɛɛpɛyɛ adi wo kristo mu wo wiase yi mu animonyam nka awurade daa amen	God' Let the Lord forever Amen
twi_train_02669	nyansa a ɛgu man wei trimu no err herh	positive	nyansa a ɛgu man wei trimu no err herh	Wisdom in this country Trimu is err Herh
twi_train_02670	adanseɛ nti na aboa kraman odi ne yere wɔ abonten	positive	adanseɛ nti na aboa kraman odi ne yere wɔ abonten	for evidence, the animal's dog eats his wife in the street
twi_train_02671	nti na 3nky3 na mua wo no ooh nyer bibiaaa	positive	nti na nky na mua wo no ooh nyer bibiaaa	That’
twi_train_02672	kumoooo obiara boa adonko two fingers 3da mu a 3k 👊🏽👊🏽👊🏽	positive	kumoooo obiara boa adonko two fingers da mu a k	Kkuooo nobody helps Aponko but
twi_train_02673	wop3s3 wode kdi valentine 🧐 wode3 mate twa me wo account details	positive	wops wode kdi valentine  wode mate twa me wo account details	You have to cut me with a match of acaunt detAils
twi_train_02674	yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aaaaah wote kumerica yɜba aa yɜ yɜ dom yɜ yɜ dom 🔥🔥🔥 d a w u here we come ✊🏾	positive	yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aaaaah wote kumerica yɜba aa yɜ yɜ dom yɜ yɜ dom  d a w u here we come	Weytede yɜn we're two things we're not a thousand kill we'
twi_train_02675	messiah deɛ ɔnim bɔ o wodi agorɔ a ɔbɛyɛ wo pasaaaa	positive	messiah deɛ ɔnim bɔ o wodi agorɔ a ɔbɛyɛ wo pasaaaa	Messiiah Who knows you play o playing you're a guy
twi_train_02676	susu pu wu tu wai na y3n ni bi saa 🤣😂😂	positive	susu pu wu tu wai na yn ni bi saa	Think of pu wi fu wai and our ni some so
twi_train_02677	asɛm ba nya aboterɛ trust chairman ofosu ampofo to deliver 2038 victory 🤣🤣🤣	positive	asɛm ba nya aboterɛ trust chairman ofosu ampofo to deliver  victory	A word comes to the patience Trust Hallorman Ofosu ofopo anpofo to deliver victory
twi_train_02678	prɛ to me nanso erh	positive	prɛ to me nanso erh	Ryd arrid me but erh
twi_train_02679	3ws3 y3de ghana ma afe baako na de y3 be national service	positive	ws yde ghana ma afe baako na de y be national service	We give Ghana for a year for a National Service
twi_train_02680	asante kotoko🔥🔥🔥🔥🔥🔥wo kum apem again apem be ba	positive	asante kotokowo kum apem again apem be ba	Asante Kotokowoo kill a thousand
twi_train_02681	masa woy3 bi na gyae me😂	positive	masa woy bi na gyae me	Masa woy some and leave me
twi_train_02682	fa sika fuor nkoa na bisa wn sikasem invite jibril hans alien waddle despite cheddar thems na let them speak something different	positive	fa sika fuor nkoa na bisa wn sikasem invite jibril hans alien waddle despite cheddar thems na let them speak something different	Take money Fori slaves and ask them for their money in jins alien Waddle despite Cheddarss and let the letting the speaking lacking
twi_train_02683	mpaninfoɔ se sɛ ɔsono tia afidie so a ɛnhwan rwanda ankasa ɛwɔ sɛ mekɔ bɔ me ho adwaa wɔ saa kuro no so waaat akɔnɔ akɔnɔ nkoaa ~ sponsor me wate	positive	mpaninfoɔ se sɛ ɔsono tia afidie so a ɛnhwan rwanda ankasa ɛwɔ sɛ mekɔ bɔ me ho adwaa wɔ saa kuro no so waaat akɔnɔ akɔnɔ nkoaa  sponsor me wate	The elders say that if a monke
twi_train_02684	wonni problem wo nan nhia fuel oo 😂😂😂😂😂	positive	wonni problem wo nan nhia fuel oo	They don
twi_train_02685	tumi bi a edi me diɛ sie bia no gyae me na kɔ men dwene obia ho me de me ti bɛgye frɛ me bosiako~ 💿	positive	tumi bi a edi me diɛ sie bia no gyae me na kɔ men dwene obia ho me de me ti bɛgye frɛ me bosiako	A power keeping me bia leave
twi_train_02686	wu nni sika wo si sobolo y3 healthy stay calm️s voice 🦩🦩🦩🦩	positive	wu nni sika wo si sobolo y healthy stay calms voice	WE HAVE NIA NI money you silo y healhy Stay Cace
twi_train_02687	eiii enuanum nti ekaaa kiti kiti kiti kiti anka ronaldo kɔɔ man city mpayin fuɔ kaasɛ nyankopɔn nnyɛ alatani a ɔmo mmoa ampa awurade yɛda wo ase a ɛnsa da	positive	eiii enuanum nti ekaaa kiti kiti kiti kiti anka ronaldo kɔɔ man city mpayin fuɔ kaasɛ nyankopɔn nnyɛ alatani a ɔmo mmoa ampa awurade yɛda wo ase a ɛnsa da	Eiiii eiiium chokkawa kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kiti kin
twi_train_02688	borsu borsu y3 b3 wu nti y3 nda 😂	positive	borsu borsu y b wu nti y nda	Borsu b we bw so our da
twi_train_02689	gyai ayie se3 no na y3 oman no de3 woawuo de3 woawu na aka yenso	positive	gyai ayie se no na y oman no de woawuo de woawu na aka yenso	Gyai Hye se no and y y y yan the nation to death and left us with us
twi_train_02690	masa ya ka aweɛ mfa agenda mba ha i beg	positive	masa ya ka aweɛ mfa agenda mba ha i beg	Massa ya kae awne to the children of Agda here I beg
twi_train_02691	sika y3 aboa herh aboa sika aboa sika naah	positive	sika y aboa herh aboa sika aboa sika naah	Money is an animal Herh helped money naah
twi_train_02692	sika no saŋ aaa na ɔdɔ no ay3 beans stew sika no saŋ aa ɔb3 starte ap3 options nti wo nya kakra hw3 wo maame na wa suŋ ɔden 2021 🔥 🔥	positive	sika no saŋ aaa na ɔdɔ no ay beans stew sika no saŋ aa ɔb starte ap options nti wo nya kakra hw wo maame na wa suŋ ɔden	The money goes aaa and love it'
twi_train_02693	burkina faso nso nyɛ bad oo anaa wompɛ 😁	positive	burkina faso nso nyɛ bad oo anaa wompɛ	Burkina faso is also not a bad
twi_train_02694	enka wo nso o bishop sen your wofase momo wai	positive	enka wo nso o bishop sen your wofase momo wai	It'
twi_train_02695	maame to wo bo koto h bie so	positive	maame to wo bo koto h bie so	Mother sings your bott
twi_train_02696	adwuma no asi blacko to the world 🔥🔥❤️👑🌎	positive	adwuma no asi blacko to the world	The work has happened Blacko to the World
twi_train_02697	stream abonten na mongyae kasa tenten 🔥🔥🔥🔥 asakaa4life	positive	stream abonten na mongyae kasa tenten  asakaalife	Stream Stone
twi_train_02698	this life ankasa ebi takashi 83 den small luck dabi dabi ebe ye yie saa na wat gutter mu	positive	this life ankasa ebi takashi  den small luck dabi dabi ebe ye yie saa na wat gutter mu	This life itself takashi takashi strong small luck no no good that will be good so and he wasted in the
twi_train_02699	wei nyinaa yɛ ewiase afɛfɛdeɛ 🤣🤣🤣	positive	wei nyinaa yɛ ewiase afɛfɛdeɛ	All this is the beauty of the world
twi_train_02700	tswww y3 d3 3tuo 33y3 den twa akosua kumaa nu ma y3n madam	positive	tswww y d tuo y den twa akosua kumaa nu ma yn madam	tswwww y d gun y strong cut the littlekosua littlekosua little for our madam
twi_train_02701	me nsa ho nwii na woka yi mano ho nwii na woka yi mabodwes3 na woka yi me lala nwii de3 wob3y3 den 🎶	positive	me nsa ho nwii na woka yi mano ho nwii na woka yi mabodwes na woka yi me lala nwii de woby den	My hands are the worn
twi_train_02702	twa selfie me twa bitters	positive	twa selfie me twa bitters	Cut selpe I cut the bits
twi_train_02703	😂😂😂😂 bro me seee aha y3 kwan ho	positive	bro me seee aha y kwan ho	Bro Me Seee Aha Y Way.
twi_train_02704	di marzio nso way3 mmer3 ooo king eben nkoraa w update sene wo	positive	di marzio nso way mmer ooo king eben nkoraa w update sene wo	di marzio also way ge ooo
twi_train_02705	ɔmo nso nim sɛ wo trappi nnyɛ nnɛ😂	positive	ɔmo nso nim sɛ wo trappi nnyɛ nnɛ	He also knows that your trap is not today
twi_train_02706	team deɛ ɛno a ne ```kumasi asante kotoko``` oseiiiiiiiiii kotoko faaaaaabulous its called the ```obenefo ball``` kumasi sports stadium	positive	team deɛ ɛno a ne kumasi asante kotoko oseiiiiiiiiii kotoko faaaaaabulous its called the obenefo ball kumasi sports stadium	Inter
twi_train_02707	sika ebi y3 fi daddy lumba 🤣	positive	sika ebi y fi daddy lumba	Some of the money it is from Daddy lumba
twi_train_02708	nnyɛ easy ɛbɛyɛ sɛ black sherif album no😂😂	positive	nnyɛ easy ɛbɛyɛ sɛ black sherif album no	It is not easy for the Black sheirif album
twi_train_02709	ɛnti wu kɔ makola anaa kantamanto anaa agbogblishie dwa su aahɔmu ka english anaa	positive	ɛnti wu kɔ makola anaa kantamanto anaa agbogblishie dwa su aahɔmu ka english anaa	So you die a rash of the makola
twi_train_02710	boa mp3 s3 k adwuma	positive	boa mp s k adwuma	Help mp s go to work
twi_train_02711	wo y3 abranti3 aaaa efri wo botom krom b3 y3 wo d3 aaaa efri wo botom december nso b3 y3 wo d3 aaaa efri wo botom	positive	wo y abranti aaaa efri wo botom krom b y wo d aaaa efri wo botom december nso b y wo d aaaa efri wo botom	You y y guilti aaaa eri your botom rom y you d aaaa eri yourck
twi_train_02712	ya scre asanso abrim aka ho nyame y3 k3se	positive	ya scre asanso abrim aka ho nyame y kse	ya Ske Sanso Abrim The God of y great
twi_train_02713	withdrawal paa aden na solomon o usesu momo anaa	positive	withdrawal paa aden na solomon o usesu momo anaa	A very altride with aden and Solomon o Usesu Momo or
twi_train_02714	hw3 wabati ne wabasa masa😂	positive	hw wabati ne wabasa masa	Look at abati and abasa masa masa masa masa
twi_train_02715	fa wo nsa to mabeti sooooo	positive	fa wo nsa to mabeti sooooo	Put your hand on Mabeti sooooo
twi_train_02716	waakye ghc4 taalialeaves ne gari ghc2 kk ghc2 fish baako mep3 shit bebree 🙏🏾	positive	waakye ghc taalialeaves ne gari ghc kk ghc fish baako mep shit bebree	akyakye ghc talialaves and gari Ghc Khc Fish khg one mep shit a lot of
twi_train_02717	you spitting facts bro yɛntete sika wɔ dua so sika yɛ mogya	positive	you spitting facts bro yɛntete sika wɔ dua so sika yɛ mogya	You tell the bro we don'
twi_train_02718	nippa baako 100 bodies wo sa ye civilian aden	positive	nippa baako  bodies wo sa ye civilian aden	One nippa Boies you sa ye Civiinian aden
twi_train_02719	ka na ka biom😂😂😂😂 nanka mede3 ni diana asamoah	positive	ka na ka biom nanka mede ni diana asamoah	tell and tell again
twi_train_02720	utag strike nyinaa yɛ ɔsoro nhyehyɛyɛ	positive	utag strike nyinaa yɛ ɔsoro nhyehyɛyɛ	Utag Strike all is a divine plan
twi_train_02721	twa bi di oooo braaa yooooo wonya twa aaa wob3di	positive	twa bi di oooo braaa yooooo wonya twa aaa wobdi	reap oooo braaa Yoooo you get aaa you will eat it
twi_train_02722	wontumi 3mb life saaaa obaahemaa😂😂wo p3 life dodo	positive	wontumi mb life saaaa obaahemaawo p life dodo	You can’
twi_train_02723	wo ho twa ankasa	positive	wo ho twa ankasa	You really cut
twi_train_02724	bossu y3ka nokor3 kyer3 omoyedi tw3 no nso yie	positive	bossu yka nokor kyer omoyedi tw no nso yie	Bossu yka truth Tell the omoye - too well well.
twi_train_02725	ma recordi dwom a ma hordi min releasi nti yɛ na fans no havi doubt ☝️👑😃	positive	ma recordi dwom a ma hordi min releasi nti yɛ na fans no havi doubt	I
twi_train_02726	woa wo kasa mekyi aa wontumi nka m3nim woy3	positive	woa wo kasa mekyi aa wontumi nka mnim woy	You'
twi_train_02727	wo kum apem ah y3di b ampesie 😂😂	positive	wo kum apem ah ydi b ampesie	You kill a thousand ah ydi b apesie?
twi_train_02728	im greatful to god for the gift of life 🤝 🙏🏿 🙏🏿 sɛ nka nyɛ nyame a nka otamfo no de yɛ ayɛ hanam ama wonse	positive	im greatful to god for the gift of life    sɛ nka nyɛ nyame a nka otamfo no de yɛ ayɛ hanam ama wonse	Im great fol to God for the Gif of life if it is not a god that the enemy use
twi_train_02729	enti holiday yi yɛnfa nyɛ deɛn 😂🤷🏽‍♂️	positive	enti holiday yi yɛnfa nyɛ deɛn ‍	So Holiday This we don't take it.
twi_train_02730	afe sesei na ma hangi ghnana flag wo abrokyire	positive	afe sesei na ma hangi ghnana flag wo abrokyire	A year now and let hangi ghnana flag are you abrokyia
